,precipitation_AWAP,precipitation_SILO,et_morton_wet_SILO,qtot,streamflow_mmd
2014-01-05,0.0,0.0,6.61403516,0.0504829290526713,0.17939416
2014-01-06,0.0,0.0,6.00673693,0.0425444575731896,0.17171561
2014-01-07,0.0,0.0,5.84217552,0.0367604522324921,0.16649158
2014-01-08,0.0,0.0,5.71375448,0.0325433670923359,0.16383998
2014-01-09,0.0,0.0,3.87775443,0.029466455624497,0.16169118
2014-01-10,0.0,0.0,6.52484223,0.0272199279771229,0.16234194
2014-01-11,0.0,0.0,4.70357904,0.0255788024143569,0.16220382
2014-01-12,0.0,0.0,7.9875089,0.0243789818466864,0.1580146
2014-01-13,0.0,0.0,7.62638609,0.0235010674112263,0.15264262
2014-01-14,0.0,0.0,8.04624585,0.0228573763361082,0.14527962
2014-01-15,0.0,0.0,8.04350887,0.0223844564308576,0.14074565
2014-01-16,0.0,0.0,8.24554406,0.0220366161258715,0.13656625
2014-01-17,0.1438597,0.06505263,7.96042118,0.026706430969335,0.13134222
2014-01-18,0.0,0.0,6.43256153,0.0251719506096716,0.12669961
2014-01-19,0.1454737,0.20147369,5.88491233,0.0290204645260947,0.12374256
2014-01-20,0.0,0.0,6.20070185,0.0268511685672707,0.12206682
2014-01-21,0.0,0.0,6.31782469,0.0252720352716173,0.12221477
2014-01-22,0.0,0.0,6.59747381,0.0241213702253479,0.12431415
2014-01-23,0.0,0.0,7.12091242,0.0232820258376664,0.12435373
2014-01-24,5.508912,4.8110878,2.03873692,0.2406167105720291,0.12196828
2014-01-25,32.57979,31.60898261,6.14042119,1.5421604196694232,0.35820606
2014-01-26,0.0,0.0,6.46842116,1.1343825825367793,0.25660275
2014-01-27,0.0,0.0,6.91642112,0.8321456588525672,0.17857608
2014-01-28,0.0,0.0,7.18884218,0.6118758334985526,0.16099158
2014-01-29,0.0,0.0,7.46414042,0.4515626133746564,0.15333268
2014-01-30,0.0,0.0,7.5945264,0.3348733471303657,0.14993206
2014-01-31,0.0,0.0,7.43894742,0.2499072595156331,0.1450233
2014-02-01,0.00224561,0.01136842,7.90870189,0.1880430397129405,0.13780825
2014-02-02,0.0,0.0,7.94729836,0.1429297390660739,0.13358956
2014-02-03,0.0,0.0,7.34392996,0.11003616362861,0.12865132
2014-02-04,0.8813333,0.86021054,5.38828078,0.115944932849013,0.12414655
2014-02-05,0.0,0.0,6.57150885,0.0903174692408423,0.12208647
2014-02-06,0.0,0.0,6.8204212,0.0716185241032608,0.12030264
2014-02-07,0.0,0.0,6.65305276,0.057971327522368,0.11920831
2014-02-08,0.0,0.0,7.17424572,0.0480071699276183,0.11777906
2014-02-09,0.0,0.0,7.34484224,0.0407287523017441,0.11604436
2014-02-10,0.0,0.0,6.88652641,0.0354090529695339,0.11319568
2014-02-11,0.0,0.0,6.72000013,0.031518558689233,0.10959798
2014-02-12,0.0,0.0,6.09866674,0.0286705246332372,0.10760696
2014-02-13,0.0,0.0,2.73915791,0.0265842141935655,0.10608899
2014-02-14,0.02414035,0.12736842,2.28007022,0.0257415953286782,0.10618754
2014-02-15,15.56547,14.55698279,1.86238599,0.5705146417331187,0.11423077
2014-02-16,12.68709,12.88042134,4.67789483,0.8758260653058633,0.32294778
2014-02-17,1.517754,2.38708775,5.92785971,0.6970984663824366,0.22540567
2014-02-18,0.0,0.0,5.6460352,0.5139901799243565,0.16842364
2014-02-19,0.0,0.00294737,5.1885615,0.3803166502474181,0.15157833
2014-02-20,1.086386,0.89164914,3.95256143,0.3172377804319873,0.14680741
2014-02-21,0.0,0.0,5.33389488,0.2370429091061254,0.14229309
2014-02-22,0.0,0.0,5.76954405,0.1785862187192423,0.13755194
2014-02-23,0.0,0.0,5.93824566,0.135975098207472,0.13303762
2014-02-24,0.0,0.0,5.95929828,0.1049049063569018,0.13031696
2014-02-25,0.0,0.0,5.53564916,0.0822404911084216,0.1272712
2014-02-26,0.4771228,0.32891229,3.14224564,0.0801112858264086,0.12509293
2014-02-27,6.298947,5.22792992,4.8640001,0.273975022924679,0.12883857
2014-02-28,0.0,0.0,2.52168424,0.2061675975234792,0.1343484
2014-03-01,4.520632,4.04996495,3.23221054,0.3010337063845969,0.13057327
2014-03-02,5.124211,6.73754403,5.15642115,0.3937869278044686,0.23586384
2014-03-03,0.1,0.11073684,5.46610534,0.2960226200292386,0.17919708
2014-03-04,0.0,0.0,5.03171942,0.2215310269436708,0.14429394
2014-03-05,0.1142456,0.15480702,4.21291249,0.1702232454674648,0.13228832
2014-03-06,0.2,0.20378948,4.5110176,0.1353321223877576,0.1291836
2014-03-07,0.6735439,0.0,5.08933342,0.1235030523203574,0.12847389
2014-03-08,0.00224561,0.0,4.42743867,0.0957279036283871,0.12559573
2014-03-09,0.4619649,0.92708773,4.49431586,0.0881810709312397,0.11880432
2014-03-10,0.08947368,0.00217544,5.02477201,0.0722126296319029,0.11646828
2014-03-11,0.1635088,0.35319299,4.13354396,0.0626774942553712,0.11560079
2014-03-12,5.094526,4.65466682,3.48477201,0.2117229071989782,0.11390539
2014-03-13,0.0,0.0,4.63775447,0.1603714966804767,0.12319062
2014-03-14,0.0,0.0,4.33894749,0.1226337788618888,0.12740932
2014-03-15,0.0,0.0,3.22982458,0.0950756792786711,0.12310191
2014-03-16,13.66814,17.06666705,2.32610528,0.5148871793959866,0.16446098
2014-03-17,0.8929825,1.36245616,2.1858948,0.4092109693955882,0.22864879
2014-03-18,0.0205614,0.00659649,3.62063161,0.305081182790061,0.15601376
2014-03-19,0.0,0.0,4.53712281,0.2282668839255837,0.14673863
2014-03-20,0.00133333,0.0,4.56701755,0.1722517618705655,0.13950365
2014-03-21,0.0,0.0,3.05424567,0.1313439057162974,0.13213083
2014-03-22,24.36835,21.64989532,3.6176141,0.8905892453151026,0.20388827
2014-03-23,0.1999298,0.23635088,2.25550877,0.6648580971750694,0.24814542
2014-03-24,0.0,0.0,1.79403515,0.4911591170773592,0.16726053
2014-03-25,1.706597,1.47403512,2.59845619,0.4134169693021987,0.15514627
2014-03-26,0.7463158,0.68407019,1.69663163,0.3274159520756722,0.15297782
2014-03-27,16.47614,16.62617575,1.9701053,0.7631079850579037,0.16942897
2014-03-28,14.85102,14.23150885,2.43670177,1.0346689351159728,0.31939921
2014-03-29,1.102737,0.91115791,2.97417552,0.7930819304196661,0.34307692
2014-03-30,1.209404,1.29550881,2.48364919,0.6178748683961454,0.21533212
2014-03-31,5.175719,4.91480713,3.44484214,0.6116670517809711,0.20890539
2014-04-01,0.0,0.0,3.0534036,0.4522633356140633,0.21392252
2014-04-02,0.004,0.0,3.24638598,0.3357207087147805,0.18935935
2014-04-03,0.9224561,0.87473685,1.22091233,0.2742961441805958,0.18176979
2014-04-04,24.42807,22.09943894,1.21417549,0.9825846213321392,0.21090651
2014-04-05,31.44597,32.04617603,1.96007023,1.7771867123373868,0.84979506
2014-04-06,0.7357193,0.75698247,3.05424567,1.327324462381178,0.64207468
2014-04-07,0.0,0.0,2.64561408,0.9737111997974124,0.30437956
2014-04-08,0.0,0.0,2.53452637,0.715493023324554,0.2362187
2014-04-09,3.657825,3.04687725,1.20821058,0.6319412193588939,0.21744161
2014-04-10,4.662737,4.48771939,1.18589478,0.6032861020859891,0.21848624
2014-04-11,67.29312,64.02491368,1.89557899,3.082060100257989,1.25654688
2014-04-12,5.864491,6.13424576,2.57459651,2.77161159267059,1.7206064
2014-04-13,0.08673684,0.10238597,2.76800005,2.048471626178518,0.57637844
2014-04-14,0.0,0.01319298,2.54996495,1.502560784753871,0.36738349
2014-04-15,0.0,0.0,2.4289825,1.103913144146292,0.29880966
2014-04-16,0.0,0.0,2.71698249,0.8128421012885826,0.269653
2014-04-17,0.0,0.0,2.83789476,0.6002483843090295,0.2536457
2014-04-18,0.00217544,0.0,1.65957899,0.444973245969237,0.24133436
2014-04-19,0.7630877,0.86315791,2.52863165,0.3491420577230159,0.23568641
2014-04-20,0.07157895,0.12610527,1.65768425,0.2627190723771874,0.23252246
2014-04-21,0.0,0.0,1.56470177,0.1980038005308912,0.225879
2014-04-22,0.0,0.0,2.14063168,0.1506412676337893,0.22156176
2014-04-23,3.495088,3.900772,1.9565614,0.2159358592876254,0.21830882
2014-04-24,0.00217544,0.0,2.48715796,0.1637845917628847,0.22783071
2014-04-25,0.0,0.00322807,2.4584562,0.1254751125539286,0.21914683
2014-04-26,0.00217544,0.0122807,1.47424561,0.0974339112750766,0.20741718
2014-04-27,0.0,0.0,2.03157901,0.0768843910540861,0.20521898
2014-04-28,0.00161404,0.07845614,2.09775453,0.0618682129635313,0.20257748
2014-04-29,0.0,0.0,1.11024564,0.0508390205500172,0.19993571
2014-04-30,12.90323,12.03087746,1.76940355,0.4474163792495751,0.23842673
2014-05-01,0.5343158,0.3711579,2.09073697,0.346828416430528,0.31746771
2014-05-02,0.1154386,0.10722807,0.81614037,0.2614933781363783,0.24150197
2014-05-03,1.295439,1.72140353,0.76617545,0.2288408170956213,0.22423273
2014-05-04,1.666877,1.95326319,1.46322807,0.2151630301138322,0.22524818
2014-05-05,0.0205614,0.08435088,0.94582459,0.1632563317330324,0.22910219
2014-05-06,1.11186,1.26364913,1.26947375,0.1522756610462345,0.21656429
2014-05-07,0.0,0.00322807,1.95929824,0.1167991814267994,0.21430713
2014-05-08,0.00722807,0.00617544,1.98989473,0.0910330520151661,0.20939837
2014-05-09,0.0,0.0,1.08238599,0.0720556243911924,0.20271533
2014-05-10,0.186386,0.13957895,0.48792983,0.0621647826669451,0.19957103
2014-05-11,18.37081,18.42814068,1.4502456,0.6470613546368669,0.30998596
2014-05-12,0.2353684,0.32336843,1.60000002,0.4852459558011028,0.35479506
2014-05-13,0.1058947,0.13270176,1.59782458,0.3619083063894467,0.25261061
2014-05-14,0.09866667,0.11017544,1.60000002,0.2715369014640023,0.23001881
2014-05-15,0.03003509,0.00617544,1.49810526,0.2042657963160777,0.22107861
2014-05-16,0.00940351,0.04421053,1.61831582,0.1547665120685338,0.21584475
2014-05-17,0.0,0.00126316,1.38154385,0.1184829180246232,0.21260191
2014-05-18,0.0,0.04891228,0.96757896,0.0920286270733873,0.20953622
2014-05-19,0.00849123,0.00617544,1.43073683,0.0729200081136084,0.20739753
2014-05-20,4.507649,4.46182464,1.09992985,0.1945531988458169,0.20609629
2014-05-21,1.401263,1.63564916,1.53375439,0.1849332551659146,0.229516
2014-05-22,0.1179649,0.13087719,1.05635089,0.1431159442361403,0.23114234
2014-05-23,0.3677895,0.34456141,1.03017545,0.1188134317322129,0.22248821
2014-05-24,4.76407,4.41592993,1.17157899,0.2395906051732469,0.22796856
2014-05-25,0.1762105,0.11754386,1.0420351,0.1844638259269423,0.24488293
2014-05-26,0.1072281,0.12898246,0.94828072,0.1424896857396288,0.2244301
2014-05-27,0.2778947,0.00133333,0.80856142,0.1158825411372916,0.21740202
2014-05-28,36.95046,36.78954475,0.84750878,1.5861634172017,0.64056429
2014-05-29,5.503158,5.72315796,1.14414039,1.4414217897879549,0.67088433
2014-05-30,0.1,0.02463158,1.20322812,1.0760516506628015,0.44064851
2014-05-31,0.04161404,0.01347368,0.7945965,0.7954590157938477,0.3474621
2014-06-01,3.163088,2.78912285,0.38638597,0.6829531074396387,0.31177148
2014-06-02,5.490105,5.27789483,0.78477194,0.7049045884994612,0.35573273
2014-06-03,13.93614,13.26708806,0.40000001,1.172131949942407,0.37289444
2014-06-04,7.543298,7.49642118,0.62792983,1.3642626347357338,0.61263054
2014-06-05,0.3104561,0.30982457,0.70722806,1.0268135058726844,0.53565974
2014-06-06,0.0194386,0.00617544,1.19340355,0.7581402002436188,0.42551937
2014-06-07,0.01635088,0.01635088,0.98715791,0.5613459018918858,0.36786637
2014-06-08,0.1053333,0.07319298,0.92505264,0.4192583272778101,0.33312184
2014-06-09,0.04863158,0.00217544,1.19354391,0.313906985287628,0.31294497
2014-06-10,0.00659649,0.0,0.88687721,0.2358473822644718,0.29481752
2014-06-11,0.01635088,0.00217544,0.90000004,0.1789703893590549,0.28085907
2014-06-12,0.06547369,0.00168421,0.59726315,0.138280096083452,0.2736648
2014-06-13,2.309544,2.4626667,0.26554387,0.1740618840853812,0.26906176
2014-06-14,19.35811,18.45789529,0.71642105,0.8681245350045621,0.45507861
2014-06-15,5.786737,5.55487728,0.78147369,0.9256801255896824,0.63375351
2014-06-16,0.1132632,0.10940351,0.59459651,0.6920498690822966,0.487726
2014-06-17,7.634737,7.995579,0.84449125,0.9295625569460624,0.41103874
2014-06-18,0.1276491,0.1268772,0.81312282,0.6950815406402088,0.43578046
2014-06-19,0.1778246,0.19663158,0.67670175,0.5185521100946243,0.38007019
2014-06-20,0.09529825,0.08133333,0.87445616,0.3874413819140351,0.35494385
2014-06-21,0.0,0.0,0.75642105,0.2893187394222574,0.34147108
2014-06-22,1.76386,1.43052634,0.99782456,0.2729585978862643,0.32639809
2014-06-23,0.1030877,0.1597193,0.31614036,0.2080642202639287,0.31122965
2014-06-24,31.57698,28.66547407,0.40821053,2.234713422777433,0.79167041
2014-06-25,30.87305,31.84056159,0.56961404,5.61166347406669,2.81156654
2014-06-26,9.074807,10.52954399,0.69936843,5.8778278032865785,1.66471926
2014-06-27,1.727789,1.60821056,0.76526317,4.547846882708391,1.44520775
2014-06-28,5.20807,5.32961416,0.47557896,3.806060041002212,0.9620466
2014-06-29,23.99165,27.28294766,0.32315791,6.443228372485112,1.59877597
2014-06-30,7.190316,11.04743879,0.5929123,6.068424785408343,3.20218978
2014-07-01,3.057193,2.64140357,0.4065965,4.803832907074658,1.6232201
2014-07-02,0.06919298,0.01375439,1.11438599,3.5129808842824493,1.07971645
2014-07-03,0.0,0.0,1.09705265,2.569025989348085,0.83094048
2014-07-04,0.03473684,0.00617544,1.0,1.8819012406341065,0.69209714
2014-07-05,4.407439,4.73340366,0.44028071,1.537658645712214,0.62364964
2014-07-06,9.843579,13.62245622,0.38877194,1.59535907381168,0.6145817
2014-07-07,0.873614,1.37368424,0.60000002,1.2301852040862031,0.69437395
2014-07-08,0.0,0.00224561,0.69164911,0.9042631791055792,0.63100505
2014-07-09,1.643228,0.24575439,0.63866667,0.7182194322201384,0.56386861
2014-07-10,25.81698,31.48750926,0.53908772,3.3822425639965497,1.28808815
2014-07-11,6.761403,7.26842115,0.72070176,3.7631423328972287,1.50829029
2014-07-12,8.039649,8.508351,0.70764914,3.940861888620236,1.13235261
2014-07-13,4.049404,3.87073692,1.23614041,3.3528610242293158,1.30977541
2014-07-14,0.2677193,0.31171931,0.90196495,2.4597079746399637,1.13915216
2014-07-15,0.05445614,0.00168421,0.29782457,1.800855414746843,0.95692027
2014-07-16,20.21895,19.2932634,0.66835088,3.5823305793220306,1.17384896
2014-07-17,8.881474,8.31508787,0.79494739,4.180026630319986,1.87782426
2014-07-18,10.28098,7.31073697,0.94456142,4.743358892606146,2.14740595
2014-07-19,1.822596,3.40505266,1.37592982,3.647486594473836,1.82439921
2014-07-20,0.00849123,0.00968421,1.19782461,2.6653596415361616,1.27616227
2014-07-21,0.0,7.02e-05,0.78898247,1.949669932551986,1.0662128
2014-07-22,0.0,0.0,1.40505261,1.428287006735657,0.95160584
2014-07-23,0.0,0.0,1.30000007,1.0483175059331191,0.86931218
2014-07-24,0.06898246,0.00729825,0.69782455,0.7731812519661674,0.81373105
2014-07-25,2.639649,2.38561411,1.28778954,0.6663522737736984,0.77831555
2014-07-26,1.501684,1.22161406,0.82287721,0.543094957758886,0.74736384
2014-07-27,0.3060351,0.09747369,1.01901755,0.4104394719365143,0.70756317
2014-07-28,0.0,0.0,1.227579,0.3055220081618962,0.67651319
2014-07-29,0.06245614,0.07845614,1.25768427,0.2307701871427989,0.64546322
2014-07-30,1.246105,2.07417548,0.56245615,0.2162554329976836,0.62007299
2014-07-31,3.659228,4.64666675,1.85845616,0.310110113202566,0.60482313
2014-08-01,2.965544,2.66364916,0.79950878,0.3455776260474227,0.60061482
2014-08-02,8.341825,6.64126323,1.55845616,0.6242293234474476,0.66198484
2014-08-03,1.835439,2.48722813,1.70505268,0.5267665928168928,0.706516
2014-08-04,0.1,0.03614035,1.80252638,0.3915986766400537,0.62863841
2014-08-05,0.02785965,0.00217544,1.75901761,0.2912769426706376,0.58359349
2014-08-06,0.08301755,0.00091228,0.93487721,0.2198875983970551,0.55925604
2014-08-07,0.08554386,0.112,1.08750879,0.1679863390236178,0.54476698
2014-08-08,0.0,0.0,1.07389475,0.1278603819727666,0.53592645
2014-08-09,0.09992983,0.10729825,1.59992985,0.1015492421177297,0.52598821
2014-08-10,1.625123,1.80533335,1.35929826,0.1392699876740875,0.51656654
2014-08-11,0.08736842,0.15003509,1.37929826,0.1093348434991926,0.50944975
2014-08-12,0.02533333,0.01185965,1.9915088,0.0858127899827054,0.50135879
2014-08-13,0.0,0.00322807,2.07270186,0.0680810936779791,0.49110612
2014-08-14,0.0,0.0,2.0585264,0.0551859927123325,0.48180236
2014-08-15,0.1377544,0.0,2.1348773,0.0496385310629536,0.47154127
2014-08-16,0.00961404,7.02e-05,1.03712282,0.0420677868406864,0.4600365
2014-08-17,0.8282105,0.81192984,0.84217546,0.0660913889113878,0.45044638
2014-08-18,1.059509,0.69705264,1.09564915,0.090256083471897,0.4436356
2014-08-19,0.05508772,0.00091228,1.62329828,0.0725858789853737,0.43743683
2014-08-20,0.3849123,0.01136842,2.27957896,0.0701382456135006,0.42908759
2014-08-21,0.00814035,0.00617544,2.21354389,0.0569201876519218,0.41908198
2014-08-22,7.02e-05,7.02e-05,2.44996495,0.0470759175384789,0.41001404
2014-08-23,0.0,7.02e-05,2.53171936,0.0399103129314009,0.40105559
2014-08-24,0.1736842,0.02757895,1.99403509,0.0401840334990999,0.39281303
2014-08-25,3.27586,3.50589482,1.65150881,0.1801241250228047,0.38575519
2014-08-26,0.07614035,0.04638597,1.76273687,0.1385864295207467,0.38216732
2014-08-27,0.01403509,0.0,2.71698248,0.1065316851193156,0.37785233
2014-08-28,0.0,0.0,2.74273684,0.083022834506444,0.37243122
2014-08-29,0.0,0.00322807,2.74933333,0.0659682376470369,0.36539304
2014-08-30,0.0,0.00322807,2.60217548,0.0535948237717549,0.35939921
2014-08-31,0.0,0.0,2.83494739,0.0446151740026499,0.35351488
2014-09-01,0.0,0.0,1.6043509,0.03809600834563,0.34798428
2014-09-02,5.363579,4.57691236,1.55228071,0.2941836697800581,0.3433324
2014-09-03,0.1938246,0.22210527,2.39929827,0.2251296277161796,0.34241718
2014-09-04,0.0,0.0,2.32792984,0.1690901294787931,0.33971645
2014-09-05,0.00224561,7.02e-05,2.83319301,0.1284429634673632,0.33296463
2014-09-06,0.2408421,0.36954387,2.88098247,0.1064472266219599,0.32736384
2014-09-07,0.00238597,7.02e-05,3.15333341,0.0830725331937665,0.32169848
2014-09-08,0.0,0.0,3.20028075,0.0660174588733214,0.31637563
2014-09-09,0.2139649,0.14470176,1.30554391,0.0600881742207907,0.3112493
2014-09-10,25.93263,25.82407051,2.43705267,1.4660011926288334,0.74614262
2014-09-11,0.09866667,0.00624561,2.22912283,1.076365862112985,0.6563644
2014-09-12,0.1202807,0.21017544,3.25929824,0.7908661395437617,0.42313307
2014-09-13,0.0,0.0,3.29789469,0.5797694650056245,0.38058113
2014-09-14,0.03831579,0.0,3.16273693,0.4278424560216032,0.35772319
2014-09-15,0.0,0.00322807,2.30343856,0.3164601522047306,0.34588714
2014-09-16,0.8025263,0.74245616,2.06252639,0.266090791312371,0.33679674
2014-09-17,2.494175,1.19992986,2.69101762,0.3083264728060441,0.33183043
2014-09-18,1.952351,2.31515792,2.66091236,0.3145478256343573,0.32796743
2014-09-19,0.212,0.21284211,3.3586667,0.2411998491069725,0.32404267
2014-09-20,0.0,0.0,3.57256149,0.1810052570479398,0.31847277
2014-09-21,0.0,0.0,3.6542457,0.1372824509517934,0.31330994
2014-09-22,0.0,0.0,3.87824564,0.1055243650525038,0.30709994
2014-09-23,0.00217544,0.0,4.09291226,0.0825441886884162,0.30209152
2014-09-24,0.5845614,0.51319299,2.27452629,0.0864369348429675,0.29666199
2014-09-25,43.99621,43.72519407,2.30982461,2.657986277677558,0.55967996
2014-09-26,3.144211,1.91291234,2.75684214,2.1306713851348698,1.69143178
2014-09-27,1.509193,1.45466671,3.43291232,1.6291063367023848,0.56340539
2014-09-28,0.0,0.0,4.39452642,1.189458505121168,0.47298989
2014-09-29,0.0,0.0,4.69249139,0.8702193288825643,0.43279337
2014-09-30,0.0,0.00322807,4.31522825,0.6384633761468668,0.4086749
2014-10-01,0.3209123,0.08463158,3.69950881,0.4803952265378747,0.38851769
2014-10-02,0.0,0.0,3.99691228,0.3553222213177724,0.37024144
2014-10-03,0.0,0.0,4.37214047,0.2644170944551659,0.35684728
2014-10-04,0.0,0.0,4.61964919,0.1983127516652073,0.3462886
2014-10-05,0.0,0.0,4.44828075,0.1502179018213701,0.33752667
2014-10-06,0.0,0.0,3.74000003,0.1152076386924529,0.32924761
2014-10-07,19.95411,21.17101802,3.93312281,1.2151751043686063,0.35103032
2014-10-08,0.1,0.13396491,4.12021052,0.8929390650848579,0.5036749
2014-10-09,0.04631579,0.07178948,4.28161421,0.6552519585133033,0.39354295
2014-10-10,0.00224561,0.02407018,2.93614038,0.4813229430782743,0.34902021
2014-10-11,0.0,0.0,4.83326329,0.3551705895536005,0.33199888
2014-10-12,0.0,0.0,4.59824566,0.2636797458075305,0.32050533
2014-10-13,8.851719,6.05438608,2.62407021,0.6834690159373212,0.31046884
2014-10-14,2.272632,2.58912283,1.81677196,0.608342887899153,0.32413251
2014-10-15,0.5784561,0.50449124,3.78266673,0.4704090430263576,0.32083942
2014-10-16,0.0157193,0.09052632,4.04792988,0.3474880783211105,0.31389107
2014-10-17,0.07410526,0.25635088,4.38119307,0.2600080044713785,0.30547165
2014-10-18,0.00217544,0.048,5.05929819,0.1945701910742935,0.29647389
2014-10-19,0.0,0.0,4.34750891,0.1470811284029301,0.28875632
2014-10-20,0.0,0.0,5.34624575,0.1126185464550592,0.28253509
2014-10-21,0.0,0.0,5.57831571,0.0875977127088375,0.27604043
2014-10-22,0.0,0.0,5.79782475,0.0694226116137784,0.26990932
2014-10-23,0.00217544,0.0,5.18582473,0.0562335343163581,0.26458675
2014-10-24,0.1139649,0.02084211,4.12154391,0.0501665903065046,0.25971729
2014-10-25,0.0,0.0,4.66540364,0.0421978359352554,0.25451291
2014-10-26,0.0,0.0,4.53101754,0.036401381685652,0.24851011
2014-10-27,0.9327018,0.49242106,3.75957894,0.0699834154174384,0.24302976
2014-10-28,1.765263,1.62421055,3.49382463,0.1335565403313206,0.23862381
2014-10-29,0.0,0.0,5.74701776,0.1026325614689435,0.23718473
2014-10-30,0.0,0.0,5.77978967,0.0801931924587315,0.23541044
2014-10-31,0.0,0.0,5.23754405,0.0639212139506055,0.23171421
